id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
11445,211,61,"Grampa Simpson: Ooh, hello, sweet cheeks.",321000,TRUE,31,1850,Grampa Simpson,Bloodbath Gulch,"Ooh, hello, sweet cheeks.",ooh hello sweet cheeks,4
11446,211,62,Marge Simpson: Look who's a little cowgirl!,327000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,Look who's a little cowgirl!,look whos a little cowgirl,5
11447,211,63,"Bart Simpson: Hey, Mom, look what I got.",330000,TRUE,8,1850,Bart Simpson,Bloodbath Gulch,"Hey, Mom, look what I got.",hey mom look what i got,6
11448,211,64,"Marge Simpson: Oh, that's cute. (LAUGHS) Did you get it in the souvenir shop?",332000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,"Oh, that's cute. Did you get it in the souvenir shop?",oh thats cute did you get it in the souvenir shop,11
11449,211,65,"Bart Simpson: No, that security guard is handing them out.",336000,TRUE,8,1850,Bart Simpson,Bloodbath Gulch,"No, that security guard is handing them out.",no that security guard is handing them out,8
11450,211,66,"Tour Guide: (STAGEY) Uh-oh, better run for cover, pardners. Some varmints are havin' a shootout!",351000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"Uh-oh, better run for cover, pardners. Some varmints are havin' a shootout!",uh-oh better run for cover pardners some varmints are havin a shootout,12
11451,211,67,"Cowboys: (AMID YELLING) You stole my prostitute! / Missed me! / C'mon, yellow belly!",356000,TRUE,1074,1850,Cowboys,Bloodbath Gulch,"You stole my prostitute! / Missed me! / C'mon, yellow belly!",you stole my prostitute missed me cmon yellow belly,9
11452,211,68,Curly: (SLURRED) Which way's the gunfight?,373000,TRUE,2610,1850,Curly,Bloodbath Gulch,Which way's the gunfight?,which ways the gunfight,4
11453,211,69,"Tour Guide: (LAUGHING) There's Old Curly. He played the town preacher until we laid him off, but he still hangs around.",378000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"There's Old Curly. He played the town preacher until we laid him off, but he still hangs around.",theres old curly he played the town preacher until we laid him off but he still hangs around,18
11454,211,70,"Old Curly: Help me, please. I'm sick.",385000,TRUE,2611,1850,Old Curly,Bloodbath Gulch,"Help me, please. I'm sick.",help me please im sick,5
11455,211,72,Marge Simpson: Homer!,389000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,Homer!,homer,1
11456,211,73,"Homer Simpson: But it's funny, Marge. The guy's sick.",390000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,"But it's funny, Marge. The guy's sick.",but its funny marge the guys sick,7
11457,211,74,"Lisa Simpson: (TO BART) Uh, should we help him?",398000,TRUE,9,1850,Lisa Simpson,Bloodbath Gulch,"Uh, should we help him?",uh should we help him,5
11458,211,75,Bart Simpson: (NOT WORRIED) He knows what he's doing.,399000,TRUE,8,1850,Bart Simpson,Bloodbath Gulch,He knows what he's doing.,he knows what hes doing,5
11459,211,76,Grampa Simpson: (SATISFIED SIGH) Can't get a good sarsaparilla like this back in Springfield. It angries up the blood.,406000,TRUE,31,1850,Grampa Simpson,Bloodbath Gulch,Can't get a good sarsaparilla like this back in Springfield. It angries up the blood.,cant get a good sarsaparilla like this back in springfield it angries up the blood,15
11460,211,77,"Bartender: (PLEASED SOUND) You like it, huh?",412000,TRUE,659,1850,Bartender,Bloodbath Gulch,"You like it, huh?",you like it huh,4
11461,211,78,Grampa Simpson: Up yours!,413000,TRUE,31,1850,Grampa Simpson,Bloodbath Gulch,Up yours!,up yours,2
11462,211,79,Grampa Simpson: Can I go to the bathroom before we leave?,418000,TRUE,31,1850,Grampa Simpson,Bloodbath Gulch,Can I go to the bathroom before we leave?,can i go to the bathroom before we leave,9
11463,211,80,"Homer Simpson: (WHINY) Oh, we've gotta get home. I don't wanna miss, ""Inside the Actor's Studio."" (EAGER) Tonight it's F. Murray Abraham.",421000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,"Oh, we've gotta get home. I don't wanna miss, ""Inside the Actor's Studio."" Tonight it's F. Murray Abraham.",oh weve gotta get home i dont wanna miss inside the actors studio tonight its f murray abraham,18
11464,211,81,Grampa Simpson: But I really need to--,428000,TRUE,31,1850,Grampa Simpson,Bloodbath Gulch,But I really need to--,but i really need to--,5
11465,211,82,Homer Simpson: (FIRMLY) F. Murray Abraham.,429000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,F. Murray Abraham.,f murray abraham,3
11466,211,84,"Grampa Simpson: (PAINED NOISES, THEN POINTING) There's a rest area. Pull over.",437000,TRUE,31,151,Grampa Simpson,Simpson Car,There's a rest area. Pull over.,theres a rest area pull over,6
11467,211,85,Homer Simpson: Can't stop now. We're making great time.,439000,TRUE,2,151,Homer Simpson,Simpson Car,Can't stop now. We're making great time.,cant stop now were making great time,7
11468,211,86,Grampa Simpson: (PAINED NOISES) Can I go behind a tree?,443000,TRUE,31,151,Grampa Simpson,Simpson Car,Can I go behind a tree?,can i go behind a tree,6
11469,211,87,"Homer Simpson: What are you, an animal?",446000,TRUE,2,151,Homer Simpson,Simpson Car,"What are you, an animal?",what are you an animal,5
11470,211,89,"Homer Simpson: Whoever keeps saying ""please stop"" back there, better quit it.",447000,TRUE,2,110,Homer Simpson,Freeway,"Whoever keeps saying ""please stop"" back there, better quit it.",whoever keeps saying please stop back there better quit it,10
11471,211,92,"Homer Simpson: Wow, get a load of that toilet.",452000,TRUE,2,151,Homer Simpson,Simpson Car,"Wow, get a load of that toilet.",wow get a load of that toilet,7
11472,211,93,Grampa Simpson: Please go back! You can make it my birthday present.,455000,TRUE,31,151,Grampa Simpson,Simpson Car,Please go back! You can make it my birthday present.,please go back you can make it my birthday present,10
11473,211,94,"Homer Simpson: We're almost home, Dad. Only a couple more times over the horizon.",459000,TRUE,2,151,Homer Simpson,Simpson Car,"We're almost home, Dad. Only a couple more times over the horizon.",were almost home dad only a couple more times over the horizon,12
11474,211,95,Grampa Simpson: But I might explode.,463000,TRUE,31,151,Grampa Simpson,Simpson Car,But I might explode.,but i might explode,4
11475,211,96,Homer Simpson: (SWEETLY) You just sit back and relax. (TOUSLING GRAMPA'S HAIR) I'm not gonna let anything happen to my old dad.,465000,TRUE,2,151,Homer Simpson,Simpson Car,You just sit back and relax. I'm not gonna let anything happen to my old dad.,you just sit back and relax im not gonna let anything happen to my old dad,16
11476,211,98,Dr. Julius Hibbert: Oh dear God!,471000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,Oh dear God!,oh dear god,3
11477,211,99,Dr. Julius Hibbert: This man's kidneys have exploded. There's nothing left.,473000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,This man's kidneys have exploded. There's nothing left.,this mans kidneys have exploded theres nothing left,8
11478,211,100,"Marge Simpson: Oh, no!",476000,TRUE,1,306,Marge Simpson,Dr. Hibbert's Office,"Oh, no!",oh no,2
11479,211,101,"Homer Simpson: (PHILOSOPHICALLY) Yep, that's what happens when you get older. It's one of those natural things. Beautiful in its way.",478000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,"Yep, that's what happens when you get older. It's one of those natural things. Beautiful in its way.",yep thats what happens when you get older its one of those natural things beautiful in its way,18
11480,211,102,"Dr. Julius Hibbert: Uh, actually, his kidneys were fine yesterday when he had his annual checkup.",483000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,"Uh, actually, his kidneys were fine yesterday when he had his annual checkup.",uh actually his kidneys were fine yesterday when he had his annual checkup,13
11481,211,103,"Homer Simpson: Excuse me, doctor. I think I know a little something about medicine...",487000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,"Excuse me, doctor. I think I know a little something about medicine...",excuse me doctor i think i know a little something about medicine,12
11482,211,104,"Dr. Julius Hibbert: Homer, with all due respect, this x-ray reveals a textbook kidney blow-out -- which would explain those loud pops you heard.",491000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,"Homer, with all due respect, this x-ray reveals a textbook kidney blow-out -- which would explain those loud pops you heard.",homer with all due respect this x-ray reveals a textbook kidney blow-out -- which would explain those loud pops you heard,21
11483,211,105,Homer Simpson: So... you're saying I don't need a new muffler?,499000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,So... you're saying I don't need a new muffler?,so youre saying i dont need a new muffler,9
11484,211,106,Grampa Simpson: I don't feel so good. Maybe I oughta eat something.,502000,TRUE,31,306,Grampa Simpson,Dr. Hibbert's Office,I don't feel so good. Maybe I oughta eat something.,i dont feel so good maybe i oughta eat something,10
11485,211,107,"Dr. Julius Hibbert: Oh, I'm afraid your eating days are over. (CHUCKLES)",506000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,"Oh, I'm afraid your eating days are over.",oh im afraid your eating days are over,8
11486,211,109,"Grampa Simpson: How long do I have to live, Doc?",519000,TRUE,31,306,Grampa Simpson,Dr. Hibbert's Office,"How long do I have to live, Doc?",how long do i have to live doc,8
11487,211,110,Dr. Julius Hibbert: (CHUCKLES) I'm amazed you're alive now.,522000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,I'm amazed you're alive now.,im amazed youre alive now,5
11488,211,111,"Homer Simpson: (GENUINE DISMAY) Oh, I blame myself for this.",524000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,"Oh, I blame myself for this.",oh i blame myself for this,6
11489,211,113,"Homer Simpson: C'mon, Doc. There's gotta be something I can do to help my dad.",529000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,"C'mon, Doc. There's gotta be something I can do to help my dad.",cmon doc theres gotta be something i can do to help my dad,13
11490,211,114,"Dr. Julius Hibbert: Well, you could give him a kidney.",533000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,"Well, you could give him a kidney.",well you could give him a kidney,7
11491,211,115,"Homer Simpson: A kidney? (NONCHALANT) Okay, fine.",534000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,"A kidney? Okay, fine.",a kidney okay fine,4
11492,211,116,"Dr. Julius Hibbert: You see, the waiting list for a kidney is very long and...",537000,TRUE,332,306,Dr. Julius Hibbert,Dr. Hibbert's Office,"You see, the waiting list for a kidney is very long and...",you see the waiting list for a kidney is very long and,12
11493,211,117,"Homer Simpson: I said ""fine."" What is it about the word ""sure"" you don't understand?",541000,TRUE,2,306,Homer Simpson,Dr. Hibbert's Office,"I said ""fine."" What is it about the word ""sure"" you don't understand?",i said fine what is it about the word sure you dont understand,13
11494,211,118,"Grampa Simpson: (TOUCHED) Oh, thank you, son.",545000,TRUE,31,306,Grampa Simpson,Dr. Hibbert's Office,"Oh, thank you, son.",oh thank you son,4
11495,211,119,"Grampa Simpson: Hmm, I'll take the left one -- it's good and springy. Though the right one's not without its charm.",548000,TRUE,31,306,Grampa Simpson,Dr. Hibbert's Office,"Hmm, I'll take the left one -- it's good and springy. Though the right one's not without its charm.",hmm ill take the left one -- its good and springy though the right ones not without its charm,19
11496,211,121,"Homer Simpson: Pork chops, sloppy joes, hot dogs, and pork chops?",558000,TRUE,2,5,Homer Simpson,Simpson Home,"Pork chops, sloppy joes, hot dogs, and pork chops?",pork chops sloppy joes hot dogs and pork chops,9
11497,211,122,"Marge Simpson: Well, Doctor Hibbert said you have to build up your strength.",562000,TRUE,1,5,Marge Simpson,Simpson Home,"Well, Doctor Hibbert said you have to build up your strength.",well doctor hibbert said you have to build up your strength,11
11498,211,123,"Lisa Simpson: Besides, nothing's too good for a wonderful, generous man like you.",565000,TRUE,9,5,Lisa Simpson,Simpson Home,"Besides, nothing's too good for a wonderful, generous man like you.",besides nothings too good for a wonderful generous man like you,11
11499,211,124,"Homer Simpson: Well now that's what I always thought, but somehow...",569000,TRUE,2,5,Homer Simpson,Simpson Home,"Well now that's what I always thought, but somehow...",well now thats what i always thought but somehow,9
11500,211,125,"Bart Simpson: Check it out, Dad. I rented all your favorite gorilla movies. ""Gorilla Squadron,"" ""Gorilla Island VI,""...",571000,TRUE,8,5,Bart Simpson,Simpson Home,"Check it out, Dad. I rented all your favorite gorilla movies. ""Gorilla Squadron,"" ""Gorilla Island VI,""...",check it out dad i rented all your favorite gorilla movies gorilla squadron gorilla island vi,16
11501,211,126,"Homer Simpson: (GASP) ""Apes-A-Poppin'!"" Oooh, the airline version!",577000,TRUE,2,5,Homer Simpson,Simpson Home,"""Apes-A-Poppin'!"" Oooh, the airline version!",apes-a-poppin oooh the airline version,5
11502,211,127,Lisa Simpson: Can I fluff your pillow?,581000,TRUE,9,5,Lisa Simpson,Simpson Home,Can I fluff your pillow?,can i fluff your pillow,5
11503,211,128,Homer Simpson: (NODDING) Nothing's too good for me.,582000,TRUE,2,5,Homer Simpson,Simpson Home,Nothing's too good for me.,nothings too good for me,5
11504,211,129,"Homer Simpson: Ahhh. I'm the luckiest man in the world, now that Lou Gehrig's dead.",584000,TRUE,2,5,Homer Simpson,Simpson Home,"Ahhh. I'm the luckiest man in the world, now that Lou Gehrig's dead.",ahhh im the luckiest man in the world now that lou gehrigs dead,13
11505,211,131,"Moe Szyslak: Well, I gotta hand it to you, Homer. You're really brave to go through with this operation.",592000,TRUE,17,15,Moe Szyslak,Moe's Tavern,"Well, I gotta hand it to you, Homer. You're really brave to go through with this operation.",well i gotta hand it to you homer youre really brave to go through with this operation,17
